0.78020, 0.79780, 0.77860, 0.79260
0.79330, 0.80440, 0.78880, 0.79830
0.79530, 0.80810, 0.79440, 0.80340
0.80370, 0.81460, 0.79950, 0.80740
0.80820, 0.81510, 0.79660, 0.80520
0.80410, 0.81680, 0.79650, 0.81610
0.81310, 0.82910, 0.81090, 0.81580
0.81610, 0.83230, 0.81550, 0.82510
0.82260, 0.84350, 0.82250, 0.84070
0.84080, 0.84560, 0.82250, 0.83760
0.83750, 0.83920, 0.81400, 0.82110
0.82150, 0.82790, 0.81730, 0.82390
0.82500, 0.83990, 0.82320, 0.83720
0.83750, 0.84500, 0.82930, 0.84340
0.84280, 0.84680, 0.83670, 0.84310
0.84010, 0.85720, 0.83900, 0.85710
0.85600, 0.85600, 0.84500, 0.84810
0.84590, 0.84980, 0.84090, 0.84260
0.84120, 0.84320, 0.81620, 0.81680
0.81990, 0.83030, 0.81670, 0.81810
0.82100, 0.82240, 0.80300, 0.81290
0.81230, 0.82950, 0.81190, 0.82310
0.82390, 0.82760, 0.81310, 0.81530
0.81790, 0.82960, 0.81110, 0.81490
0.81640, 0.82550, 0.80930, 0.81670
0.81840, 0.82880, 0.81500, 0.82490
0.82430, 0.82800, 0.81500, 0.81980
0.81950, 0.82410, 0.80790, 0.81880
0.81830, 0.82850, 0.81430, 0.82330
0.82270, 0.82970, 0.81770, 0.82510
0.82490, 0.84900, 0.81900, 0.84720
0.84630, 0.85350, 0.84080, 0.84540
0.84310, 0.86150, 0.84310, 0.86020
0.85920, 0.86600, 0.85120, 0.86430
0.86430, 0.86430, 0.84610, 0.85560
0.85730, 0.86070, 0.83790, 0.83920
0.83910, 0.86210, 0.83770, 0.85700
0.85700, 0.86610, 0.84670, 0.85090
0.85030, 0.86920, 0.84830, 0.86650
0.86520, 0.87350, 0.85300, 0.85690
0.85660, 0.85790, 0.84680, 0.85250
0.85320, 0.86370, 0.85050, 0.85780
0.85740, 0.87960, 0.85720, 0.85880
0.85920, 0.86720, 0.84840, 0.86440
0.86470, 0.87620, 0.85640, 0.87430
0.87360, 0.88550, 0.86700, 0.88480
0.88470, 0.88500, 0.86940, 0.87090
0.87170, 0.87500, 0.86130, 0.87480
0.87480, 0.88210, 0.87120, 0.88040
0.88000, 0.88380, 0.87100, 0.87690
0.87650, 0.89750, 0.87540, 0.89600
0.89590, 0.91250, 0.89510, 0.90170
0.90210, 0.91380, 0.89760, 0.89840
0.89890, 0.90150, 0.88300, 0.88670
0.88650, 0.88830, 0.86900, 0.87500
0.87500, 0.87880, 0.86360, 0.87370
0.87370, 0.89080, 0.86780, 0.88890
0.88880, 0.88960, 0.87580, 0.87740
0.87760, 0.87900, 0.86800, 0.87100
0.87140, 0.88510, 0.86910, 0.88290
0.88270, 0.88790, 0.88030, 0.88580
0.88460, 0.88900, 0.87360, 0.87510
0.87570, 0.88010, 0.86520, 0.86900
0.86900, 0.88010, 0.86640, 0.87970
0.88150, 0.89800, 0.87970, 0.89460
0.89470, 0.89850, 0.88400, 0.88910
0.88910, 0.89760, 0.87910, 0.89450
0.89440, 0.90920, 0.88330, 0.88930
0.88990, 0.90110, 0.88870, 0.89490
0.89360, 0.90830, 0.89280, 0.90440
0.90490, 0.90810, 0.89740, 0.90040
0.90080, 0.90520, 0.88380, 0.89320
0.89260, 0.90570, 0.88560, 0.90090
0.90150, 0.90980, 0.89330, 0.90330
0.90200, 0.92000, 0.90110, 0.91940
0.91830, 0.94110, 0.91580, 0.93860
0.93960, 0.94520, 0.90860, 0.91660
0.91700, 0.92030, 0.88640, 0.89090
0.89020, 0.89610, 0.88030, 0.88440
0.88410, 0.90110, 0.88270, 0.89750
0.89840, 0.89990, 0.87230, 0.87820
0.87790, 0.89520, 0.87640, 0.89170
0.89180, 0.89410, 0.86470, 0.86490
0.86490, 0.87650, 0.85180, 0.87590
0.86440, 0.89120, 0.86440, 0.88850
0.88840, 0.88950, 0.87480, 0.88690
0.88690, 0.89010, 0.87060, 0.87290
0.87290, 0.87730, 0.85920, 0.87230
0.87230, 0.87460, 0.86170, 0.86170
0.86180, 0.86290, 0.84250, 0.84320
0.84300, 0.84700, 0.81290, 0.81750
0.81750, 0.82350, 0.80090, 0.80230
0.80220, 0.80390, 0.78390, 0.80350
0.80350, 0.80820, 0.78230, 0.79230
0.79240, 0.81200, 0.78900, 0.80180
0.80180, 0.81120, 0.79450, 0.80710
0.80710, 0.80920, 0.78730, 0.78930
0.78930, 0.79700, 0.78290, 0.78630
0.78620, 0.78760, 0.74980, 0.75220
0.75230, 0.75890, 0.74310, 0.75470
0.75470, 0.78190, 0.74380, 0.77600
0.77590, 0.77870, 0.75830, 0.76120
0.76130, 0.78120, 0.75900, 0.77810
0.77820, 0.78080, 0.75850, 0.76020
0.76010, 0.77200, 0.75370, 0.75840
0.75850, 0.75980, 0.73800, 0.74360
0.74360, 0.74890, 0.73970, 0.74730
0.74730, 0.76800, 0.74610, 0.76570
0.76570, 0.78560, 0.76480, 0.77150
