2.50680, 2.51060, 2.43970, 2.46600
2.46430, 2.46890, 2.40920, 2.42370
2.42220, 2.45710, 2.41930, 2.45100
2.45060, 2.46790, 2.43900, 2.45690
2.45180, 2.45570, 2.41490, 2.41970
2.42190, 2.45620, 2.39660, 2.42300
2.42180, 2.43590, 2.39290, 2.41630
2.41590, 2.43180, 2.40620, 2.41290
2.41240, 2.42150, 2.35700, 2.36280
2.36330, 2.37310, 2.33540, 2.35090
2.35170, 2.37700, 2.30410, 2.31070
2.31130, 2.32090, 2.27980, 2.31950
2.32210, 2.34330, 2.30120, 2.32650
2.32730, 2.32880, 2.29450, 2.30040
2.30080, 2.31330, 2.26430, 2.26840
2.26950, 2.27720, 2.23200, 2.24650
2.24720, 2.27090, 2.24220, 2.26030
2.26160, 2.28380, 2.25130, 2.25550
2.25370, 2.25750, 2.22610, 2.23680
2.23900, 2.25780, 2.21540, 2.22130
2.21660, 2.23030, 2.19620, 2.21390
2.21460, 2.23820, 2.20660, 2.21760
2.21760, 2.23670, 2.19550, 2.22990
2.23090, 2.32660, 2.22150, 2.31420
2.31620, 2.37020, 2.31300, 2.34670
2.33920, 2.40640, 2.33890, 2.38600
2.38690, 2.39870, 2.35190, 2.36670
2.36600, 2.37130, 2.29770, 2.30510
2.30630, 2.32270, 2.29310, 2.30490
2.30420, 2.30850, 2.25760, 2.27720
2.27570, 2.31380, 2.25810, 2.29370
2.29310, 2.34520, 2.28490, 2.33930
2.33800, 2.35680, 2.31910, 2.34380
2.34140, 2.34850, 2.30730, 2.31020
2.31100, 2.33760, 2.30870, 2.33240
2.33130, 2.38420, 2.32670, 2.37690
2.37630, 2.38880, 2.36180, 2.36770
2.36930, 2.37190, 2.30930, 2.32320
2.32170, 2.32470, 2.30220, 2.31130
2.31320, 2.31320, 2.26750, 2.27830
2.27850, 2.29510, 2.26560, 2.28510
2.28490, 2.31720, 2.28120, 2.31670
2.31760, 2.36020, 2.30900, 2.35940
2.35720, 2.38710, 2.35460, 2.36360
2.36120, 2.40720, 2.35980, 2.40130
2.40150, 2.40750, 2.34450, 2.34820
2.34890, 2.35050, 2.32260, 2.34110
2.34160, 2.34410, 2.30350, 2.31320
2.31300, 2.31780, 2.28330, 2.28790
2.29300, 2.29970, 2.25530, 2.26270
2.26200, 2.29480, 2.26100, 2.26800
2.26870, 2.27570, 2.24770, 2.25070
2.24940, 2.26060, 2.23420, 2.25080
2.25080, 2.26610, 2.17890, 2.19570
2.19570, 2.19870, 2.11390, 2.11880
2.11910, 2.14560, 2.11400, 2.13840
2.13880, 2.14480, 2.10720, 2.11980
2.12030, 2.16980, 2.10990, 2.14980
2.15040, 2.17350, 2.14020, 2.16410
2.16410, 2.18140, 2.15740, 2.17240
2.17250, 2.19600, 2.16260, 2.17420
2.17510, 2.18480, 2.13810, 2.15970
2.15950, 2.19110, 2.12140, 2.18900
2.18870, 2.20160, 2.15870, 2.16710
2.16590, 2.16830, 2.12980, 2.13230
2.13240, 2.13320, 2.07610, 2.07780
2.07750, 2.09120, 2.04620, 2.05250
2.05160, 2.10440, 2.03920, 2.06810
2.06770, 2.10050, 2.04300, 2.09860
2.09850, 2.10240, 2.05580, 2.10070
2.09980, 2.10820, 2.07480, 2.08790
2.08880, 2.10030, 2.05800, 2.07110
2.07140, 2.08010, 2.06050, 2.07250
2.07250, 2.08690, 2.03340, 2.04220
2.04160, 2.04900, 2.00100, 2.00540
2.00430, 2.02800, 1.99410, 2.01410
2.01420, 2.03530, 1.99920, 2.03030
2.03230, 2.05630, 2.02580, 2.05470
2.05150, 2.07000, 2.01760, 2.02100
2.02090, 2.03580, 1.99490, 2.00170
2.00030, 2.06570, 1.99580, 2.06240
2.05970, 2.07420, 2.03710, 2.06090
2.06090, 2.07160, 2.03050, 2.03960
2.03960, 2.06850, 2.02800, 2.03070
2.03080, 2.04200, 2.01580, 2.01620
2.01530, 2.02020, 1.98940, 2.00950
2.00940, 2.01850, 1.99610, 2.00340
2.00340, 2.02150, 1.99460, 2.00440
2.00420, 2.00620, 1.97520, 1.99070
1.99070, 2.02120, 1.98220, 2.00200
2.00140, 2.03820, 1.99770, 2.03400
2.03400, 2.05020, 2.01890, 2.03360
2.03360, 2.05010, 2.01560, 2.02920
2.02910, 2.05660, 1.99460, 2.00270
2.00270, 2.02070, 1.99140, 2.01620
2.01630, 2.03750, 2.01090, 2.02620
2.02620, 2.04360, 2.00870, 2.03830
2.03830, 2.06320, 2.02150, 2.05420
2.05420, 2.10260, 2.04450, 2.10200
2.10200, 2.12280, 2.08580, 2.10020
2.10020, 2.11570, 2.05080, 2.05770
2.05690, 2.07420, 2.04760, 2.07190
2.07190, 2.08040, 2.03390, 2.03390
2.03390, 2.08150, 2.01830, 2.07650
2.07660, 2.08040, 2.02960, 2.04030
2.04020, 2.06480, 2.01600, 2.06170
2.06110, 2.06650, 2.03360, 2.06050
2.06050, 2.09670, 2.05850, 2.07370
2.07360, 2.11760, 2.04870, 2.11370
2.11370, 2.12270, 2.08880, 2.10860
2.10860, 2.15800, 2.09370, 2.15040
2.15060, 2.15060, 2.11610, 2.12600
2.12600, 2.14050, 2.10820, 2.11700
2.11380, 2.12640, 2.08650, 2.09270
2.09290, 2.11720, 2.09090, 2.10360
2.10360, 2.11150, 2.06950, 2.08990
2.08980, 2.11380, 2.08500, 2.10490
2.10250, 2.13400, 2.09410, 2.12280
2.12250, 2.12930, 2.07810, 2.09260
2.07900, 2.12860, 2.07900, 2.10360
2.10300, 2.11460, 2.09040, 2.11120
2.11140, 2.13690, 2.10680, 2.11910
2.11910, 2.13250, 2.10540, 2.12450
2.12470, 2.17040, 2.12080, 2.14600
2.14600, 2.16730, 2.14100, 2.16240
2.16230, 2.17480, 2.14600, 2.17200
2.17220, 2.19810, 2.16600, 2.19150
2.19110, 2.26910, 2.18930, 2.26750
2.26580, 2.27010, 2.24180, 2.24620
2.24620, 2.27770, 2.23710, 2.25970
2.25970, 2.27570, 2.24840, 2.26700
2.26710, 2.28550, 2.26530, 2.28150
2.28160, 2.30170, 2.26160, 2.26240
2.26310, 2.30110, 2.26030, 2.29220
2.35350, 2.35350, 2.28760, 2.31330
2.31330, 2.35650, 2.30570, 2.31100
2.30980, 2.33450, 2.30220, 2.32780
2.32750, 2.33800, 2.28420, 2.28630
2.28630, 2.29320, 2.26480, 2.26610
2.26610, 2.29320, 2.26010, 2.27660
2.27660, 2.30610, 2.27200, 2.28760
2.34120, 2.34120, 2.25890, 2.26470
2.26490, 2.28980, 2.25080, 2.28360
2.28460, 2.30140, 2.26520, 2.27630
2.27580, 2.29130, 2.25270, 2.27050
2.26590, 2.29120, 2.25890, 2.26220
2.26110, 2.27170, 2.24180, 2.25870
2.25670, 2.27800, 2.24660, 2.24950
2.25090, 2.25260, 2.22490, 2.22950
2.22700, 2.23320, 2.19370, 2.20640
2.20670, 2.21140, 2.19290, 2.19990
2.20020, 2.20630, 2.14890, 2.14920
2.15120, 2.15770, 2.13340, 2.14270
2.14090, 2.15240, 2.09860, 2.10250
2.10230, 2.12030, 2.08360, 2.08920
2.08880, 2.11370, 2.08460, 2.10960
2.10620, 2.14360, 2.10580, 2.13530
2.13610, 2.14530, 2.09880, 2.13970
2.13960, 2.14410, 2.10590, 2.10950
2.10930, 2.15470, 2.10180, 2.13060
2.13080, 2.15710, 2.12250, 2.15580
2.15570, 2.16500, 2.12860, 2.15290
2.15330, 2.17040, 2.13630, 2.15530
2.15630, 2.16340, 2.12510, 2.12950
2.13020, 2.15280, 2.09820, 2.09830
2.09820, 2.12000, 2.09330, 2.11850
2.11880, 2.14670, 2.11040, 2.12860
