1.21350, 1.21940, 1.20370, 1.21740
1.21770, 1.23280, 1.20620, 1.23140
1.23230, 1.24240, 1.22620, 1.24120
1.24130, 1.24590, 1.22970, 1.24530
1.24470, 1.24620, 1.20860, 1.20910
1.20960, 1.21910, 1.19890, 1.20190
1.20160, 1.22920, 1.19690, 1.22800
1.22850, 1.23770, 1.21750, 1.23740
1.23730, 1.23890, 1.22780, 1.23190
1.23130, 1.23270, 1.20010, 1.20110
1.20130, 1.22210, 1.19840, 1.20570
1.20600, 1.23120, 1.20240, 1.22610
1.22640, 1.22960, 1.21190, 1.21870
1.21810, 1.23620, 1.21220, 1.22740
1.22780, 1.24440, 1.22450, 1.24160
1.23990, 1.24330, 1.22450, 1.24090
1.24130, 1.25050, 1.22240, 1.24670
1.24750, 1.26870, 1.24490, 1.26830
1.26920, 1.28420, 1.26300, 1.27970
1.28010, 1.29720, 1.26550, 1.29620
1.29700, 1.30030, 1.28480, 1.29730
1.29700, 1.30740, 1.29160, 1.30220
1.30370, 1.33290, 1.29740, 1.32960
1.32690, 1.34600, 1.32280, 1.34500
1.34420, 1.34690, 1.31390, 1.32230
1.31930, 1.34430, 1.31870, 1.33060
1.33270, 1.35470, 1.32900, 1.35310
1.35270, 1.36660, 1.34980, 1.35550
1.35460, 1.35800, 1.30240, 1.30530
1.30580, 1.32920, 1.30470, 1.31100
1.31000, 1.31270, 1.29070, 1.30380
1.30370, 1.31230, 1.29430, 1.30340
1.30290, 1.30920, 1.28260, 1.28670
1.28580, 1.29050, 1.27280, 1.28640
1.28740, 1.30890, 1.28730, 1.30720
1.30420, 1.32740, 1.30310, 1.32430
1.32380, 1.32790, 1.30820, 1.32350
1.32380, 1.34810, 1.31770, 1.34570
1.34600, 1.34770, 1.32580, 1.33240
1.33130, 1.33180, 1.29230, 1.29560
1.29600, 1.30470, 1.28530, 1.29110
1.29070, 1.29400, 1.27970, 1.29320
1.29290, 1.30080, 1.27660, 1.29220
1.29200, 1.31230, 1.28730, 1.30630
1.30630, 1.30710, 1.28520, 1.28710
1.28680, 1.29890, 1.28080, 1.28180
1.28310, 1.29130, 1.26090, 1.26310
1.26270, 1.26900, 1.25260, 1.25560
1.25460, 1.26280, 1.24900, 1.25820
1.25780, 1.25800, 1.21580, 1.22340
1.22300, 1.23530, 1.21040, 1.21170
1.21130, 1.22900, 1.20110, 1.22830
1.22680, 1.22840, 1.19810, 1.20910
1.20890, 1.21850, 1.19350, 1.19570
1.19530, 1.20400, 1.18650, 1.19630
1.19670, 1.22560, 1.19530, 1.20320
1.20300, 1.22540, 1.19510, 1.20620
1.20630, 1.21600, 1.19620, 1.21200
1.21210, 1.24020, 1.21150, 1.23560
1.23690, 1.24860, 1.23100, 1.24390
1.24390, 1.24660, 1.21240, 1.21490
1.21630, 1.23410, 1.21520, 1.22900
1.22820, 1.25890, 1.21600, 1.25290
1.25110, 1.25840, 1.23710, 1.24080
1.24060, 1.24150, 1.21930, 1.22380
1.22320, 1.22690, 1.20330, 1.20360
1.20350, 1.20900, 1.19780, 1.20280
1.20610, 1.22050, 1.18970, 1.21310
1.21250, 1.21530, 1.19130, 1.20730
1.20770, 1.21210, 1.18740, 1.19550
1.19490, 1.21730, 1.19170, 1.20680
1.20570, 1.20890, 1.18020, 1.18100
1.18070, 1.18320, 1.16690, 1.17340
1.17210, 1.17950, 1.16400, 1.17720
1.17720, 1.18650, 1.16850, 1.17210
1.17100, 1.19020, 1.16610, 1.17140
1.17010, 1.18490, 1.16880, 1.18140
1.17790, 1.20610, 1.17770, 1.20120
1.20240, 1.20370, 1.18010, 1.18680
1.18650, 1.19310, 1.17770, 1.18470
1.18450, 1.21820, 1.18100, 1.21510
1.21490, 1.21630, 1.20060, 1.21410
1.21420, 1.21750, 1.20400, 1.21360
1.21380, 1.23230, 1.20860, 1.20930
1.21040, 1.21890, 1.19680, 1.20230
1.20350, 1.20460, 1.18920, 1.19030
1.18980, 1.19540, 1.18490, 1.19380
1.19280, 1.19730, 1.18610, 1.18770
1.18690, 1.20520, 1.18250, 1.20430
1.20440, 1.20920, 1.18600, 1.19080
1.19110, 1.22070, 1.19060, 1.21870
1.21790, 1.21960, 1.19360, 1.20370
1.20350, 1.21740, 1.19800, 1.21150
1.21120, 1.23320, 1.20330, 1.20920
1.20910, 1.21680, 1.20660, 1.21090
1.21170, 1.23930, 1.21080, 1.23410
1.23510, 1.26400, 1.23320, 1.26340
1.26260, 1.27640, 1.25540, 1.27260
1.27250, 1.29580, 1.26600, 1.29240
1.29240, 1.29710, 1.26930, 1.27760
1.27770, 1.28870, 1.26930, 1.27360
1.27360, 1.29400, 1.27170, 1.29170
1.29170, 1.29790, 1.25950, 1.26380
1.26380, 1.26720, 1.24910, 1.26400
1.26400, 1.26780, 1.24780, 1.25030
1.25030, 1.27940, 1.24820, 1.27910
1.27830, 1.28620, 1.27070, 1.28110
1.28120, 1.28180, 1.26270, 1.26480
1.26490, 1.26970, 1.24330, 1.26920
1.27020, 1.27720, 1.25590, 1.27600
1.27590, 1.29090, 1.27200, 1.28740
1.28710, 1.29130, 1.27140, 1.27210
1.27250, 1.28880, 1.26900, 1.28270
1.28240, 1.29390, 1.27250, 1.27530
1.27520, 1.28790, 1.27490, 1.28340
1.28340, 1.28750, 1.26510, 1.26700
1.26710, 1.27530, 1.26310, 1.26640
1.26630, 1.28300, 1.26270, 1.27830
1.27760, 1.28200, 1.26390, 1.26720
1.26720, 1.27650, 1.25720, 1.25990
1.25960, 1.26140, 1.24830, 1.25130
1.25280, 1.26430, 1.24860, 1.26170
1.26140, 1.27500, 1.25220, 1.27400
1.27310, 1.27980, 1.26770, 1.27170
1.27170, 1.29000, 1.26900, 1.28390
1.28440, 1.28790, 1.27580, 1.28260
1.28270, 1.31090, 1.27980, 1.30930
1.31650, 1.33490, 1.30860, 1.33380
1.33320, 1.33670, 1.31900, 1.32020
1.31790, 1.32920, 1.30600, 1.30800
1.30770, 1.32450, 1.30520, 1.31280
1.31230, 1.32070, 1.30870, 1.31950
1.31930, 1.32970, 1.29800, 1.30010
1.30110, 1.30530, 1.28630, 1.29230
1.29230, 1.30020, 1.28960, 1.29530
1.29620, 1.30450, 1.28780, 1.29160
1.29140, 1.30650, 1.28950, 1.29600
1.29620, 1.30470, 1.29100, 1.30080
1.29890, 1.31740, 1.29400, 1.31370
1.31370, 1.31900, 1.30800, 1.31640
1.31670, 1.32600, 1.31420, 1.31910
1.32000, 1.32120, 1.30720, 1.31140
1.31190, 1.33390, 1.31040, 1.33160
1.33140, 1.34110, 1.32720, 1.32820
1.32880, 1.34000, 1.32540, 1.33530
1.33710, 1.34410, 1.33150, 1.33780
1.33740, 1.35530, 1.33400, 1.35290
1.35260, 1.36380, 1.35190, 1.35890
1.35980, 1.36820, 1.35400, 1.36520
1.36510, 1.36790, 1.35300, 1.35900
1.36020, 1.36270, 1.34620, 1.35200
1.35350, 1.36100, 1.34640, 1.35060
1.35110, 1.35300, 1.34100, 1.34380
1.34500, 1.35200, 1.33900, 1.34440
1.34420, 1.35550, 1.33190, 1.33730
1.33690, 1.33890, 1.32620, 1.33870
1.33770, 1.34700, 1.33700, 1.34650
1.34650, 1.35420, 1.34140, 1.35400
1.35370, 1.36590, 1.35270, 1.36260
1.36330, 1.38130, 1.35930, 1.37820
1.37860, 1.38430, 1.37510, 1.38260
1.38260, 1.38530, 1.36260, 1.36300
1.36320, 1.38190, 1.36090, 1.37700
