0.68840, 0.70260, 0.68420, 0.70060
0.70040, 0.71400, 0.68760, 0.71310
0.71270, 0.72430, 0.71100, 0.72200
0.72140, 0.73260, 0.71920, 0.73190
0.73200, 0.73480, 0.70690, 0.70960
0.70900, 0.71410, 0.69290, 0.70210
0.70110, 0.71580, 0.69860, 0.71380
0.71340, 0.71850, 0.70560, 0.71700
0.71550, 0.72630, 0.71270, 0.72380
0.72290, 0.72370, 0.70000, 0.70220
0.70110, 0.70780, 0.68840, 0.69110
0.69150, 0.69950, 0.68500, 0.69530
0.69400, 0.70470, 0.69300, 0.69780
0.69550, 0.71710, 0.69550, 0.71430
0.71440, 0.72860, 0.70970, 0.72590
0.72410, 0.73660, 0.71840, 0.73500
0.73420, 0.73830, 0.72120, 0.73100
0.73040, 0.74060, 0.72200, 0.74020
0.74030, 0.75080, 0.73670, 0.74820
0.74880, 0.76340, 0.74300, 0.76280
0.76270, 0.77030, 0.75510, 0.76940
0.76810, 0.78630, 0.76780, 0.78400
0.78390, 0.79470, 0.77710, 0.79060
0.78880, 0.79040, 0.76940, 0.78180
0.78030, 0.78230, 0.74420, 0.75100
0.74780, 0.76680, 0.74760, 0.76240
0.76360, 0.77120, 0.76120, 0.76920
0.76940, 0.78450, 0.76790, 0.78040
0.78020, 0.78390, 0.75380, 0.75750
0.75700, 0.76970, 0.75490, 0.75900
0.75980, 0.77140, 0.75040, 0.76940
0.76880, 0.78030, 0.76260, 0.77510
0.77380, 0.77890, 0.76710, 0.77010
0.76830, 0.78640, 0.76100, 0.78570
0.78550, 0.78970, 0.77840, 0.78850
0.78850, 0.79580, 0.78060, 0.78640
0.78680, 0.79450, 0.77700, 0.79040
0.78960, 0.79890, 0.78700, 0.79300
0.79270, 0.79560, 0.78590, 0.79480
0.79370, 0.79410, 0.76960, 0.77100
0.77210, 0.77770, 0.76660, 0.77090
0.77040, 0.77370, 0.76250, 0.77160
0.77140, 0.78060, 0.76490, 0.76810
0.76810, 0.78340, 0.76310, 0.78130
0.78090, 0.78420, 0.77400, 0.78130
0.78080, 0.78280, 0.77200, 0.77520
0.77490, 0.77920, 0.75990, 0.76130
0.76170, 0.76220, 0.75280, 0.75540
0.75520, 0.76500, 0.75430, 0.76340
0.76290, 0.76360, 0.74690, 0.75550
0.75580, 0.77050, 0.75430, 0.76100
0.76090, 0.77840, 0.75840, 0.77780
0.77760, 0.78090, 0.76670, 0.76950
0.76910, 0.77070, 0.74940, 0.75210
0.75240, 0.75280, 0.73620, 0.74120
0.74200, 0.75740, 0.74120, 0.74900
0.74860, 0.76860, 0.74680, 0.76310
0.76300, 0.76460, 0.75230, 0.75650
0.75650, 0.77430, 0.75490, 0.76800
0.76770, 0.77540, 0.75810, 0.77140
0.77150, 0.77440, 0.74910, 0.75110
0.75130, 0.76180, 0.75020, 0.75610
0.75620, 0.76680, 0.74550, 0.76500
0.76520, 0.77580, 0.76340, 0.77490
0.77540, 0.77670, 0.76400, 0.76750
0.76580, 0.77340, 0.75620, 0.75670
0.75650, 0.76460, 0.75240, 0.76210
0.76250, 0.76480, 0.75510, 0.75700
0.75670, 0.76050, 0.74560, 0.75200
0.75250, 0.75520, 0.74360, 0.74830
0.74820, 0.76080, 0.74580, 0.74880
0.74930, 0.75210, 0.73100, 0.73320
0.73190, 0.73830, 0.72820, 0.73280
0.73220, 0.73550, 0.72600, 0.73340
0.73240, 0.74050, 0.73150, 0.73540
0.73400, 0.74900, 0.73160, 0.74760
0.74670, 0.75420, 0.74380, 0.75000
0.74840, 0.75820, 0.74140, 0.74330
0.74420, 0.74690, 0.72610, 0.72840
0.72860, 0.73440, 0.72280, 0.73240
0.73250, 0.75510, 0.73100, 0.75370
0.75310, 0.75650, 0.74780, 0.75450
0.75420, 0.75760, 0.74380, 0.74750
0.74840, 0.75600, 0.74690, 0.74900
0.74950, 0.75870, 0.74690, 0.74880
