0.93127, 0.93391, 0.93057, 0.93302
0.93236, 0.93373, 0.93033, 0.93157
0.93087, 0.93507, 0.92787, 0.92902
0.92887, 0.93711, 0.92872, 0.93252
0.93277, 0.93400, 0.92640, 0.92717
0.92712, 0.92991, 0.92384, 0.92942
0.92767, 0.93365, 0.92737, 0.92750
0.92730, 0.93212, 0.92710, 0.92762
0.92762, 0.92970, 0.92439, 0.92509
0.92471, 0.93109, 0.92442, 0.92838
0.92810, 0.93026, 0.92520, 0.92732
0.92565, 0.92830, 0.92417, 0.92490
0.92514, 0.92612, 0.91962, 0.92128
0.92107, 0.92740, 0.91950, 0.92446
0.92428, 0.92678, 0.91890, 0.92132
0.92062, 0.92122, 0.91244, 0.91968
0.91837, 0.92104, 0.91692, 0.91819
0.91800, 0.91924, 0.91161, 0.91333
0.91334, 0.91334, 0.90716, 0.90797
0.90761, 0.91067, 0.90594, 0.90887
0.90856, 0.91035, 0.90657, 0.90861
0.90870, 0.90973, 0.90216, 0.90323
0.90310, 0.90349, 0.89903, 0.89962
0.89956, 0.90243, 0.89815, 0.90080
0.90061, 0.90612, 0.89982, 0.90438
0.90417, 0.90530, 0.90073, 0.90127
0.90165, 0.90482, 0.90108, 0.90353
0.90277, 0.90822, 0.90169, 0.90246
0.90226, 0.90278, 0.89613, 0.89713
0.89652, 0.89652, 0.88492, 0.88880
0.88838, 0.89165, 0.88735, 0.89059
0.88923, 0.89101, 0.88463, 0.88536
0.88541, 0.88730, 0.88190, 0.88328
0.88324, 0.88686, 0.88139, 0.88196
0.88162, 0.88502, 0.87856, 0.88015
0.88014, 0.89185, 0.87982, 0.89125
0.89038, 0.89257, 0.88611, 0.88794
0.88797, 0.89009, 0.88517, 0.88873
0.88814, 0.89112, 0.88574, 0.88769
0.88733, 0.89421, 0.88731, 0.89230
0.89151, 0.89887, 0.89045, 0.89727
0.89601, 0.90364, 0.89601, 0.90202
0.90194, 0.90272, 0.89752, 0.89846
0.89767, 0.90664, 0.89695, 0.89988
0.89952, 0.91075, 0.89761, 0.90667
0.90667, 0.90853, 0.90290, 0.90527
0.90324, 0.91052, 0.90324, 0.90947
0.90947, 0.91484, 0.90786, 0.91064
0.91064, 0.91264, 0.90614, 0.91036
0.91035, 0.91443, 0.91017, 0.91177
0.91167, 0.91601, 0.90820, 0.90852
0.91215, 0.91733, 0.91078, 0.91184
0.91183, 0.91519, 0.91033, 0.91184
0.91187, 0.91676, 0.90981, 0.91170
0.91170, 0.91565, 0.91050, 0.91409
0.91413, 0.91757, 0.91085, 0.91637
0.91342, 0.91797, 0.91279, 0.91525
0.91525, 0.91739, 0.91144, 0.91692
0.91684, 0.91808, 0.91228, 0.91379
0.91367, 0.91610, 0.90924, 0.91490
0.91487, 0.92273, 0.91208, 0.91617
0.91689, 0.91896, 0.91569, 0.91677
0.91676, 0.91744, 0.91118, 0.91143
0.91132, 0.91241, 0.90287, 0.90627
0.90616, 0.90780, 0.89478, 0.89517
0.89517, 0.89695, 0.88915, 0.88976
0.89229, 0.89286, 0.88420, 0.88517
0.88512, 0.88958, 0.88310, 0.88712
0.88712, 0.89064, 0.88588, 0.88857
0.88843, 0.89228, 0.88745, 0.89165
0.89165, 0.89777, 0.89078, 0.89547
0.89434, 0.89713, 0.89396, 0.89627
0.89627, 0.89922, 0.89378, 0.89644
0.89639, 0.89693, 0.88807, 0.89222
0.89262, 0.89357, 0.88971, 0.89159
0.89152, 0.89257, 0.88752, 0.88992
0.88897, 0.89287, 0.88787, 0.89021
0.89018, 0.89723, 0.88762, 0.89487
0.89483, 0.89765, 0.89312, 0.89457
0.89457, 0.89570, 0.88978, 0.89421
0.89421, 0.89657, 0.89054, 0.89447
0.89131, 0.89645, 0.89098, 0.89362
0.89362, 0.89616, 0.89241, 0.89431
0.89427, 0.89553, 0.89026, 0.89184
0.89177, 0.89268, 0.88631, 0.88675
0.88672, 0.88839, 0.88314, 0.88702
0.88621, 0.88994, 0.88620, 0.88933
0.88927, 0.89237, 0.88568, 0.88701
0.88697, 0.88733, 0.88154, 0.88249
0.88240, 0.88339, 0.87713, 0.87787
0.87720, 0.87934, 0.87408, 0.87622
