1.83860, 1.84120, 1.81000, 1.82690
1.82660, 1.83580, 1.80100, 1.83050
1.83130, 1.86190, 1.82660, 1.85950
1.86020, 1.87540, 1.84750, 1.87330
1.87280, 1.87720, 1.82970, 1.83160
1.83190, 1.84490, 1.80820, 1.81950
1.81920, 1.84660, 1.81470, 1.84130
1.84280, 1.84580, 1.81310, 1.84340
1.84320, 1.84660, 1.81560, 1.81970
1.81860, 1.82100, 1.78800, 1.79040
1.79010, 1.80670, 1.77360, 1.77640
1.77660, 1.80270, 1.77070, 1.79640
1.79820, 1.80380, 1.77380, 1.79310
1.79250, 1.80850, 1.78140, 1.80550
1.80570, 1.81610, 1.79270, 1.79850
1.79910, 1.79910, 1.77440, 1.79450
1.79490, 1.80670, 1.78390, 1.80410
1.80420, 1.83190, 1.79220, 1.82800
1.82830, 1.84500, 1.81940, 1.83600
1.83850, 1.85610, 1.82960, 1.85430
1.85480, 1.86170, 1.83750, 1.85610
1.85560, 1.86350, 1.84370, 1.85690
1.85800, 1.90350, 1.85180, 1.89380
1.89380, 1.94440, 1.88480, 1.94360
1.94210, 1.95070, 1.90130, 1.91470
1.90820, 1.95490, 1.90620, 1.94160
1.94480, 1.95060, 1.90970, 1.92370
1.92300, 1.94170, 1.91170, 1.91810
1.91940, 1.92000, 1.86430, 1.87060
1.87070, 1.89370, 1.86370, 1.87040
1.86980, 1.88260, 1.85240, 1.87690
1.87840, 1.89280, 1.86240, 1.88790
1.88720, 1.89190, 1.87260, 1.87570
1.87300, 1.87570, 1.84930, 1.86830
1.86890, 1.89750, 1.86410, 1.89420
1.89290, 1.91950, 1.89060, 1.91930
1.91780, 1.92710, 1.90420, 1.92260
1.92300, 1.93240, 1.91110, 1.92600
1.92550, 1.92920, 1.90950, 1.92210
1.92030, 1.92180, 1.86580, 1.87030
1.87020, 1.89700, 1.85910, 1.88210
1.88170, 1.88580, 1.86680, 1.88510
1.88520, 1.89730, 1.87380, 1.89250
1.89140, 1.92160, 1.88780, 1.91430
1.91430, 1.91730, 1.89880, 1.90860
1.90820, 1.90860, 1.88840, 1.89060
1.89000, 1.89120, 1.84800, 1.85060
1.85030, 1.85090, 1.82310, 1.82680
1.82700, 1.83580, 1.81850, 1.82400
1.82360, 1.82560, 1.80750, 1.81510
1.81400, 1.84020, 1.81060, 1.81200
1.81190, 1.83120, 1.80000, 1.83080
1.82970, 1.83300, 1.81220, 1.82450
1.82430, 1.83140, 1.76670, 1.76730
1.76800, 1.76800, 1.73090, 1.73780
1.73790, 1.77880, 1.73520, 1.75170
1.75150, 1.76160, 1.72800, 1.73880
1.73870, 1.76120, 1.73300, 1.75750
1.75770, 1.78310, 1.75380, 1.77910
1.77760, 1.81760, 1.77250, 1.81490
1.81440, 1.81710, 1.78900, 1.79440
1.79610, 1.80970, 1.79050, 1.80030
