0.60940, 0.63770, 0.60640, 0.63310
0.63140, 0.63790, 0.61550, 0.62310
0.62300, 0.63540, 0.61610, 0.62880
0.62850, 0.64010, 0.61900, 0.62700
0.62710, 0.64060, 0.62250, 0.63700
0.63630, 0.64970, 0.62650, 0.64810
0.64780, 0.65920, 0.64580, 0.65760
0.65730, 0.66260, 0.64750, 0.65930
0.65940, 0.66130, 0.63370, 0.63570
0.63500, 0.64090, 0.62340, 0.63730
0.63790, 0.65600, 0.63560, 0.65400
0.65260, 0.66740, 0.64710, 0.66640
0.66410, 0.67490, 0.66140, 0.67400
0.67230, 0.67340, 0.64510, 0.65290
0.65310, 0.65940, 0.64410, 0.64820
0.64670, 0.66080, 0.64110, 0.65610
0.65610, 0.66410, 0.65420, 0.66040
0.66050, 0.66940, 0.65840, 0.66820
0.66840, 0.67900, 0.66360, 0.67530
0.67150, 0.68680, 0.66720, 0.68450
0.68410, 0.69000, 0.67120, 0.68660
0.68560, 0.69730, 0.68220, 0.69520
0.69720, 0.70570, 0.67800, 0.68400
0.68660, 0.69610, 0.68110, 0.69410
0.69720, 0.69720, 0.68190, 0.69370
0.69330, 0.71290, 0.69300, 0.70840
0.71000, 0.72100, 0.70420, 0.71610
0.71650, 0.72600, 0.70930, 0.72070
0.72150, 0.72690, 0.69680, 0.70250
0.70160, 0.72090, 0.70120, 0.71230
0.71480, 0.71930, 0.70840, 0.71770
0.71710, 0.72490, 0.71040, 0.71820
0.71760, 0.72060, 0.69200, 0.69430
0.69450, 0.70930, 0.69260, 0.69940
0.69930, 0.71530, 0.69020, 0.71460
0.71380, 0.71950, 0.70810, 0.71160
0.71050, 0.71580, 0.70760, 0.71080
0.70880, 0.71510, 0.69540, 0.71320
0.71390, 0.72500, 0.70970, 0.72320
0.72300, 0.73070, 0.71840, 0.72270
0.72120, 0.73680, 0.72110, 0.73290
0.73310, 0.74500, 0.73170, 0.73960
0.73900, 0.74690, 0.73560, 0.74460
0.74290, 0.74320, 0.71170, 0.71410
0.71420, 0.71630, 0.70380, 0.70890
0.70840, 0.71880, 0.70150, 0.71650
0.71630, 0.72690, 0.71240, 0.71540
0.71610, 0.73340, 0.71090, 0.73240
0.73230, 0.73500, 0.71900, 0.73020
0.73030, 0.73790, 0.72400, 0.73170
0.73220, 0.73410, 0.70960, 0.70960
0.71220, 0.71500, 0.70410, 0.70830
0.70770, 0.71700, 0.70620, 0.71550
0.71380, 0.71500, 0.69520, 0.69880
0.69950, 0.71750, 0.69900, 0.70570
0.70610, 0.71860, 0.70300, 0.71640
0.71700, 0.71940, 0.70310, 0.70410
0.70540, 0.70990, 0.68050, 0.68330
0.68400, 0.68450, 0.66840, 0.67330
0.67460, 0.68750, 0.67020, 0.67400
0.67320, 0.68880, 0.67130, 0.68550
0.68420, 0.68550, 0.67700, 0.68100
0.67940, 0.69320, 0.67800, 0.69030
0.68960, 0.70960, 0.68890, 0.70690
0.70750, 0.71110, 0.69200, 0.69410
0.69460, 0.70100, 0.69190, 0.69520
0.69560, 0.70910, 0.68660, 0.70620
0.70660, 0.71230, 0.70280, 0.70730
0.70900, 0.71100, 0.70070, 0.70470
0.70060, 0.70340, 0.68540, 0.68730
0.68610, 0.69450, 0.67800, 0.69200
0.69290, 0.70160, 0.68900, 0.69600
0.69510, 0.69890, 0.68800, 0.69620
0.69620, 0.70440, 0.69260, 0.70010
0.70010, 0.70870, 0.69840, 0.70340
0.70340, 0.70550, 0.68100, 0.68300
0.68300, 0.69090, 0.67380, 0.68660
0.68660, 0.68860, 0.67780, 0.68670
0.68670, 0.69750, 0.68400, 0.69600
0.69600, 0.71320, 0.69390, 0.71300
0.71300, 0.71970, 0.69650, 0.70340
0.70340, 0.71170, 0.68600, 0.68900
0.68900, 0.69370, 0.67000, 0.67220
0.67220, 0.68530, 0.67090, 0.67990
0.67990, 0.69170, 0.67790, 0.69150
0.69150, 0.69950, 0.68980, 0.69860
0.69860, 0.70010, 0.67640, 0.67790
0.67790, 0.68950, 0.67540, 0.68210
0.68210, 0.69160, 0.67910, 0.68630
0.68630, 0.68770, 0.67360, 0.67870
0.67870, 0.68060, 0.66210, 0.66650
0.66650, 0.67060, 0.65590, 0.66240
0.66240, 0.66770, 0.65690, 0.66460
0.66460, 0.66740, 0.63980, 0.64010
0.64010, 0.64710, 0.63010, 0.63390
0.63390, 0.63550, 0.60840, 0.61210
0.61210, 0.61670, 0.59920, 0.61610
0.61610, 0.61870, 0.60120, 0.60900
0.60900, 0.62570, 0.60530, 0.61770
0.61770, 0.63580, 0.61690, 0.63300
0.63300, 0.63860, 0.62340, 0.63730
0.63730, 0.64430, 0.63370, 0.64120
0.64120, 0.64280, 0.62020, 0.62820
0.62820, 0.62990, 0.61550, 0.62050
0.62050, 0.64180, 0.61430, 0.63330
0.63330, 0.64280, 0.62280, 0.63020
0.63020, 0.63530, 0.62230, 0.63230
0.63230, 0.63370, 0.61560, 0.61730
0.61730, 0.62230, 0.60310, 0.60710
0.60710, 0.61280, 0.59270, 0.60820
0.60820, 0.61180, 0.60250, 0.61090
0.61090, 0.62130, 0.60990, 0.62050
0.62050, 0.62830, 0.61630, 0.62400
0.62400, 0.62740, 0.61430, 0.61720
0.61720, 0.62660, 0.61510, 0.62560
0.62560, 0.63610, 0.61820, 0.63300
0.63300, 0.64390, 0.62800, 0.63920
0.63920, 0.64260, 0.63300, 0.63620
0.63620, 0.65680, 0.63520, 0.65460
0.65460, 0.66960, 0.65460, 0.65910
0.65920, 0.65920, 0.65890, 0.65890
0.65970, 0.65970, 0.65800, 0.65800
0.65800, 0.66400, 0.65300, 0.66250
0.66270, 0.67550, 0.66040, 0.66970
0.66970, 0.67280, 0.66110, 0.66560
0.66510, 0.66630, 0.65730, 0.66480
0.66430, 0.67390, 0.66430, 0.67170
0.67170, 0.68870, 0.66800, 0.68780
0.68790, 0.69390, 0.68120, 0.68640
0.68640, 0.69450, 0.68400, 0.68970
0.68970, 0.70140, 0.68780, 0.70010
0.70010, 0.70700, 0.69900, 0.70480
0.70480, 0.70950, 0.68520, 0.68690
0.68690, 0.69380, 0.68410, 0.69040
0.69050, 0.69740, 0.68860, 0.69550
0.69550, 0.70350, 0.69200, 0.69550
0.69600, 0.69900, 0.67670, 0.68110
0.68110, 0.68930, 0.67790, 0.68230
0.68230, 0.69830, 0.68150, 0.69750
0.69750, 0.70730, 0.69750, 0.70630
0.70630, 0.71220, 0.68490, 0.68790
0.68790, 0.69140, 0.67180, 0.69030
